Fecha,Altura_de_Nieve_cm
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,2.7027027027027
2017-05-23,1.35135135135135
2017-05-24,2.7027027027027
2017-05-25,10.81081081081081
2017-05-26,10.81081081081081
2017-05-27,10.81081081081081
2017-05-28,10.81081081081081
2017-05-29,10.81081081081081
2017-05-30,10.81081081081081
2017-05-31,18.91891891891892
2017-06-01,27.027027027027028
2017-06-02,22.43243243243243
2017-06-03,24.32432432432432
2017-06-04,28.10810810810811
2017-06-05,26.21621621621621
2017-06-06,24.59459459459459
2017-06-07,25.13513513513513
2017-06-08,28.10810810810811
2017-06-09,28.91891891891892
2017-06-10,29.72972972972973
2017-06-11,29.45945945945946
2017-06-12,29.72972972972973
2017-06-13,25.13513513513513
2017-06-14,22.7027027027027
2017-06-15,23.51351351351351
2017-06-16,24.32432432432432
2017-06-17,26.21621621621621
2017-06-18,22.43243243243243
2017-06-19,22.97297297297297
2017-06-20,22.7027027027027
2017-06-21,25.13513513513513
2017-06-22,23.51351351351351
2017-06-23,23.51351351351351
2017-06-24,22.16216216216216
2017-06-25,18.37837837837838
2017-06-26,15.4054054054054
2017-06-27,17.56756756756756
2017-06-28,17.56756756756756
2017-06-29,18.51351351351351
2017-06-30,20.27027027027027
2017-07-01,25.67567567567567
2017-07-02,32.97297297297297
2017-07-03,34.59459459459459
2017-07-04,34.59459459459459
2017-07-05,36.21621621621622
2017-07-06,35.67567567567568
2017-07-07,37.83783783783784
2017-07-08,36.891891891891895
2017-07-09,34.32432432432432
2017-07-10,35.13513513513513
2017-07-11,35.13513513513513
2017-07-12,34.59459459459459
2017-07-13,32.7027027027027
2017-07-14,31.62162162162162
2017-07-15,32.16216216216216
2017-07-16,33.24324324324324
2017-07-17,32.16216216216216
2017-07-18,31.08108108108108
2017-07-19,29.18918918918919
2017-07-20,26.486486486486488
2017-07-21,24.86486486486486
2017-07-22,30.270270270270277
2017-07-23,41.891891891891895
2017-07-24,38.108108108108105
2017-07-25,33.51351351351351
2017-07-26,35.270270270270274
2017-07-27,36.75675675675676
2017-07-28,37.02702702702703
2017-07-29,35.94594594594595
2017-07-30,32.16216216216216
2017-07-31,32.43243243243243
2017-08-01,34.32432432432432
2017-08-02,35.67567567567568
2017-08-03,35.13513513513513
2017-08-04,34.45945945945946
2017-08-05,33.783783783783775
2017-08-06,33.783783783783775
2017-08-07,33.783783783783775
2017-08-08,33.24324324324324
2017-08-09,34.05405405405405
2017-08-10,35.94594594594595
2017-08-11,35.94594594594595
2017-08-12,33.783783783783775
2017-08-13,28.91891891891892
2017-08-14,25.270270270270267
2017-08-15,27.297297297297305
2017-08-16,25.67567567567567
2017-08-17,26.21621621621621
2017-08-18,24.59459459459459
2017-08-19,22.7027027027027
2017-08-20,24.32432432432432
2017-08-21,17.02702702702702
2017-08-22,19.72972972972972
2017-08-23,21.75675675675675
2017-08-24,27.83783783783783
2017-08-25,25.67567567567567
2017-08-26,25.4054054054054
2017-08-27,23.51351351351351
2017-08-28,20.54054054054054
2017-08-29,21.89189189189189
2017-08-30,22.7027027027027
2017-08-31,24.59459459459459
2017-09-01,24.59459459459459
2017-09-02,20.13513513513513
2017-09-03,21.89189189189189
2017-09-04,23.51351351351351
2017-09-05,24.05405405405405
2017-09-06,23.51351351351351
2017-09-07,21.89189189189189
2017-09-08,21.89189189189189
2017-09-09,24.05405405405405
2017-09-10,25.13513513513513
2017-09-11,23.108108108108095
2017-09-12,26.21621621621621
2017-09-13,25.4054054054054
2017-09-14,23.24324324324324
2017-09-15,21.62162162162162
2017-09-16,21.62162162162162
2017-09-17,19.99999999999999
2017-09-18,21.89189189189189
2017-09-19,21.35135135135135
2017-09-20,17.432432432432428
2017-09-21,22.43243243243243
2017-09-22,26.21621621621621
2017-09-23,22.7027027027027
2017-09-24,18.91891891891892
2017-09-25,16.21621621621621
2017-09-26,11.89189189189189
2017-09-27,9.18918918918919
2017-09-28,5.13513513513513
2017-09-29,3.64864864864864
2017-09-30,4.18918918918918
2017-10-01,3.51351351351351
2017-10-02,1.62162162162162
2017-10-03,2.4324324324324302
2017-10-04,2.16216216216216
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
