Fecha,Precipitacion_mm
2013-08-07,0.1
2013-08-08,0.1
2013-08-09,0.0
2013-08-10,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.1
2013-08-17,0.0
2013-08-22,0.0
2013-08-23,0.1
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-30,0.1333333333333297
2013-08-31,0.1
2013-09-01,0.2000000000000001
2013-09-02,0.1999999999999997
2013-09-03,0.2000000000000001
2013-09-04,0.0
2013-09-05,0.0
2013-09-08,0.4000000000000003
2013-09-09,0.4000000000000003
2013-09-10,0.5
2013-09-11,0.0999999999999996
2014-06-06,0.4000000000000001
2014-06-07,0.1999999999999999
2014-06-08,0.1333333333333299
2014-06-09,0.16666666666667
2014-06-10,0.1
2014-06-11,92.9
2014-06-14,0.0
2014-06-15,0.0666666666666699
2014-06-16,0.0333333333333301
2014-06-17,0.0
2014-06-20,0.0499999999999998
2014-06-21,0.0
2014-06-24,0.0666666666666699
2014-06-25,0.0333333333333301
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0666666666666699
2014-06-29,0.1333333333333297
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.1
2014-07-04,0.0
2014-07-05,0.1
2014-07-06,0.0
2014-07-07,0.0
2014-07-10,0.0333333333333301
2014-07-11,0.0
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,0.18333333333333
2014-07-15,0.0166666666666697
2014-07-16,0.1
2014-07-23,0.0
2016-04-22,1.283333333333333
2016-04-23,1.5166666666666702
2016-04-26,0.0
2016-04-27,0.3000000000000002
2016-04-28,1.6999999999999995
2016-04-29,0.5
2016-05-02,0.31666666666667
2016-05-03,0.0999999999999996
2016-05-10,0.0
2016-05-11,0.383333333333333
2016-05-12,2.849999999999997
2016-05-13,1.63333333333334
2016-05-20,0.0
2016-05-21,0.3
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0166666666666667
2016-05-29,2.500000000000004
2016-06-01,0.0999999999999998
2016-06-02,0.1
2016-06-03,0.3
2016-06-04,0.0999999999999998
2016-06-05,0.1
2016-06-06,0.0
2016-06-13,0.2000000000000001
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.1
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.1
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0999999999999996
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.16666666666667
2016-07-05,0.0
2016-07-08,0.0
2016-07-09,0.1
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.1
2016-07-16,0.0
2016-07-17,0.0166666666666701
2016-07-20,0.0
2016-07-23,0.0333333333333301
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-11,0.0500000000000002
2016-08-12,0.0499999999999998
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0666666666666699
2016-08-16,0.0333333333333301
2016-08-21,0.0
2016-08-22,0.0333333333333301
2016-08-23,0.0666666666666699
2016-08-24,0.6000000000000001
2016-08-25,0.31666666666667
2016-08-26,0.18333333333333
2016-09-01,0.7833333333333301
2016-09-07,1.0
2016-09-08,1.66666666666667
2016-09-09,1.0833333333333304
2016-09-10,0.4166666666666696
2016-09-14,0.5499999999999998
2016-09-18,0.1333333333333399
2016-09-28,0.1
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.45
2016-10-07,0.2333333333333329
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,1.6666666666666698
2016-10-23,0.0
2016-10-24,0.4499999999999999
2016-10-28,0.0
2016-10-29,0.4666666666666669
2016-10-30,0.9333333333333332
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,2.46666666666667
2016-11-16,0.0166666666666669
2016-11-19,0.93333333333333
2016-11-20,0.1333333333333399
2016-11-23,3.3999999999999995
2016-11-26,1.500000000000003
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0833333333333329
2016-12-07,0.0
2016-12-08,1.13333333333333
2016-12-09,5.516666666666669
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,0.366666666666667
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,2.55
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0833333333333299
2017-08-09,0.0500000000000002
2017-08-10,0.0666666666666699
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-27,0.0333333333333301
2017-08-30,0.0
2017-08-31,0.0999999999999996
2017-09-01,0.0
2018-07-01,0.1
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.1
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.1
2018-07-13,0.0
2018-07-14,0.0
2018-07-17,0.0333333333333301
2018-07-20,0.0333333333333301
2018-07-21,0.0333333333333301
2018-07-24,0.0
2018-07-25,0.0499999999999998
2018-07-26,0.0499999999999998
2018-07-31,0.0
2018-08-01,0.0333333333333296
2018-08-04,0.0666666666666699
2018-08-05,0.0
2018-08-06,0.0
2018-08-09,0.0
2018-08-10,0.0333333333333296
2018-08-11,0.0666666666666699
2018-08-12,0.0
2018-08-13,0.0
2018-08-17,0.0
2018-08-21,0.0333333333333301
2018-08-22,0.0
2018-08-23,0.1
2018-08-24,0.0166666666666697
2018-08-25,0.0500000000000002
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0999999999999996
2018-09-03,0.25
2018-09-04,0.1999999999999997
